"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":505}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":526,""endLine"":559}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":561,""endLine"":649}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":689,""endLine"":720}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":722,""endLine"":748}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":750,""endLine"":776}]",20,1
"__tests__/integration.js","OvercommentedTest","[{""startLine"":526,""endLine"":559}]",20,1
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":548,""endLine"":548}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":432,""endLine"":505}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":561,""endLine"":649}]",20,1
