"file","type","smells","itCount","describeCount"
"test/integration/formats.test.js","AnonymousTest","[{""startLine"":34,""endLine"":40}]",1,1
"test/unit/winston/profiler.test.js","AnonymousTest","[{""startLine"":14,""endLine"":18}]",3,1
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":26,""endLine"":37}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":283,""endLine"":300}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":339,""endLine"":374}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":415,""endLine"":447}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":520,""endLine"":547}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":653,""endLine"":665}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":667,""endLine"":679}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":1011,""endLine"":1021}]",45,21
"test/unit/winston/logger.test.js","IdenticalTestDescription","[{""startLine"":520,""endLine"":547}]",45,21
"test/unit/winston/logger.test.js","ConditionalTestLogic","[{""startLine"":354,""endLine"":356}]",45,21
"test/unit/winston/logger.test.js","ConditionalTestLogic","[{""startLine"":380,""endLine"":382}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":616,""endLine"":617}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":620,""endLine"":621}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":624,""endLine"":625}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":415,""endLine"":447}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":449,""endLine"":484}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":486,""endLine"":518}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":578,""endLine"":608}]",45,21
"test/unit/winston/logger-legacy.test.js","GeneralFixture","[{""startLine"":66,""endLine"":66}]",1,4
"test/unit/winston/log-exception.test.js","AnonymousTest","[{""startLine"":37,""endLine"":50}]",6,5
"test/unit/winston/log-exception.test.js","GeneralFixture","[{""startLine"":90,""endLine"":97}]",6,5
"test/unit/winston/log-exception.test.js","NonFunctionalStatement","[{""startLine"":76,""endLine"":76}]",6,5
"test/unit/winston/log-exception.test.js","NonFunctionalStatement","[{""startLine"":89,""endLine"":89}]",6,5
"test/unit/winston/exception-stream.test.js","GeneralFixture","[{""startLine"":49,""endLine"":54}]",3,2
"test/unit/winston/create-logger.test.js","ConditionalTestLogic","[{""startLine"":84,""endLine"":97}]",5,1
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":17,""endLine"":20}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":22,""endLine"":24}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":26,""endLine"":28}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":30,""endLine"":32}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":34,""endLine"":37}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":39,""endLine"":42}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":44,""endLine"":47}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":55,""endLine"":59}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":61,""endLine"":67}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":75,""endLine"":79}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":81,""endLine"":87}]",11,4
"test/unit/winston/container.test.js","IdenticalTestDescription","[{""startLine"":75,""endLine"":79}]",11,4
"test/unit/winston/container.test.js","IdenticalTestDescription","[{""startLine"":81,""endLine"":87}]",11,4
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":39,""endLine"":46}]",12,1
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":138,""endLine"":145}]",12,1
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":164,""endLine"":176}]",12,1
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":200,""endLine"":213}]",12,1
"test/unit/winston/transports/file.test.js","OvercommentedTest","[{""startLine"":248,""endLine"":272}]",12,10
"test/unit/winston/transports/file.test.js","OvercommentedTest","[{""startLine"":274,""endLine"":298}]",12,10
