"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":503}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":524,""endLine"":557}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":559,""endLine"":624}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":664,""endLine"":695}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":697,""endLine"":723}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":725,""endLine"":751}]",20,1
"__tests__/integration.js","OvercommentedTest","[{""startLine"":524,""endLine"":557}]",20,1
"__tests__/integration.js","ConditionalTestLogic","[{""startLine"":611,""endLine"":613}]",20,1
"__tests__/integration.js","ConditionalTestLogic","[{""startLine"":614,""endLine"":616}]",20,1
"__tests__/integration.js","ConditionalTestLogic","[{""startLine"":617,""endLine"":619}]",20,1
"__tests__/integration.js","ConditionalTestLogic","[{""startLine"":620,""endLine"":622}]",20,1
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":546,""endLine"":546}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":432,""endLine"":503}]",20,1
