"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":496}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":517,""endLine"":550}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":552,""endLine"":640}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":680,""endLine"":711}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":713,""endLine"":739}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":741,""endLine"":767}]",20,1
"__tests__/integration.js","OvercommentedTest","[{""startLine"":517,""endLine"":550}]",20,1
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":539,""endLine"":539}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":552,""endLine"":640}]",20,1
