"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":493}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":514,""endLine"":547}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":549,""endLine"":637}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":677,""endLine"":708}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":710,""endLine"":736}]",20,1
"__tests__/integration.js","AnonymousTest","[{""startLine"":738,""endLine"":764}]",20,1
"__tests__/integration.js","OvercommentedTest","[{""startLine"":514,""endLine"":547}]",20,1
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":536,""endLine"":536}]",20,1
"__tests__/integration.js","VerboseStatement","[{""startLine"":549,""endLine"":637}]",20,1
