"file","type","smells","itCount","describeCount"
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":408,""endLine"":434}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":730,""endLine"":738}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":835,""endLine"":841}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":861,""endLine"":864}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":238,""endLine"":263}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":265,""endLine"":290}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":292,""endLine"":317}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":319,""endLine"":344}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":346,""endLine"":375}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":377,""endLine"":406}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":408,""endLine"":434}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":436,""endLine"":461}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":463,""endLine"":483}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":487,""endLine"":525}]",55,18
"test/spec/utils-test.js","IdenticalTestDescription","[{""startLine"":674,""endLine"":702}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":825,""endLine"":825}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":940,""endLine"":940}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":960,""endLine"":960}]",55,18
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":108,""endLine"":112}]",69,22
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":261,""endLine"":264}]",69,22
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":2082,""endLine"":2085}]",69,22
"test/spec/lifecycle-test.js","GeneralFixture","[{""startLine"":80,""endLine"":80}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":460,""endLine"":518}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":797,""endLine"":842}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":844,""endLine"":901}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":903,""endLine"":1028}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1194,""endLine"":1299}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1302,""endLine"":1370}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1831,""endLine"":1890}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2021,""endLine"":2077}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2459,""endLine"":2513}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2515,""endLine"":2569}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2576,""endLine"":2678}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":166,""endLine"":170}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":186,""endLine"":190}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":261,""endLine"":264}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":2082,""endLine"":2085}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":427,""endLine"":433}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":511,""endLine"":517}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":1937,""endLine"":1947}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":1944,""endLine"":1946}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":2073,""endLine"":2076}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":120,""endLine"":120}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":140,""endLine"":140}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":160,""endLine"":160}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":180,""endLine"":180}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":915,""endLine"":915}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1034,""endLine"":1034}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1115,""endLine"":1115}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1202,""endLine"":1202}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1307,""endLine"":1307}]",69,22
