"file","type","smells","itCount","describeCount"
"system-test/testTransformApi.js","AnonymousTest","[{""startLine"":13,""endLine"":21}]",4,0
"test/transform/multiVarTest.js","IdenticalTestDescription","[{""startLine"":27,""endLine"":34}]",11,9
"test/transform/multiVarTest.js","IdenticalTestDescription","[{""startLine"":38,""endLine"":51}]",11,9
"test/transform/multiVarTest.js","IdenticalTestDescription","[{""startLine"":55,""endLine"":62}]",11,9
"test/transform/multiVarTest.js","IdenticalTestDescription","[{""startLine"":95,""endLine"":108}]",11,9
"test/transform/letTest.js","AnonymousTest","[{""startLine"":725,""endLine"":732}]",90,18
"test/transform/letTest.js","AnonymousTest","[{""startLine"":754,""endLine"":761}]",90,18
"test/transform/letTest.js","AnonymousTest","[{""startLine"":765,""endLine"":773}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":294,""endLine"":302}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":304,""endLine"":314}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":405,""endLine"":415}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":417,""endLine"":425}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":427,""endLine"":435}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":437,""endLine"":445}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":449,""endLine"":457}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":754,""endLine"":761}]",90,18
"test/transform/letTest.js","IdenticalTestDescription","[{""startLine"":765,""endLine"":773}]",90,18
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":38,""endLine"":46}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":48,""endLine"":58}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":136,""endLine"":144}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":146,""endLine"":154}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":156,""endLine"":164}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":166,""endLine"":174}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":176,""endLine"":182}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":184,""endLine"":190}]",38,5
"test/transform/defaultParamTest.js","IdenticalTestDescription","[{""startLine"":192,""endLine"":198}]",38,5
"test/transform/classTest.js","IdenticalTestDescription","[{""startLine"":605,""endLine"":630}]",44,6
"test/transform/classTest.js","IdenticalTestDescription","[{""startLine"":659,""endLine"":677}]",44,6
"test/transform/classTest.js","IdenticalTestDescription","[{""startLine"":679,""endLine"":689}]",44,6
"test/transform/classTest.js","IdenticalTestDescription","[{""startLine"":691,""endLine"":705}]",44,6
"test/transform/classTest.js","IdenticalTestDescription","[{""startLine"":707,""endLine"":715}]",44,6
"test/transform/classInheritanceTest.js","IdenticalTestDescription","[{""startLine"":145,""endLine"":153}]",20,6
"test/transform/classInheritanceTest.js","IdenticalTestDescription","[{""startLine"":155,""endLine"":164}]",20,6
"test/transform/arrowTest.js","IdenticalTestDescription","[{""startLine"":215,""endLine"":219}]",32,3
"test/transform/arrowTest.js","IdenticalTestDescription","[{""startLine"":225,""endLine"":227}]",32,3
