"file","type","smells","itCount","describeCount"
"test/integration/formats.test.js","AnonymousTest","[{""startLine"":34,""endLine"":40}]",1,1
"test/unit/winston/profiler.test.js","AnonymousTest","[{""startLine"":14,""endLine"":18}]",3,1
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":26,""endLine"":37}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":283,""endLine"":300}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":302,""endLine"":330}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":332,""endLine"":367}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":408,""endLine"":440}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":513,""endLine"":540}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":646,""endLine"":658}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":660,""endLine"":672}]",45,21
"test/unit/winston/logger.test.js","AnonymousTest","[{""startLine"":1004,""endLine"":1014}]",45,21
"test/unit/winston/logger.test.js","IdenticalTestDescription","[{""startLine"":408,""endLine"":440}]",45,21
"test/unit/winston/logger.test.js","IdenticalTestDescription","[{""startLine"":513,""endLine"":540}]",45,21
"test/unit/winston/logger.test.js","ConditionalTestLogic","[{""startLine"":310,""endLine"":313}]",45,21
"test/unit/winston/logger.test.js","ConditionalTestLogic","[{""startLine"":347,""endLine"":349}]",45,21
"test/unit/winston/logger.test.js","ConditionalTestLogic","[{""startLine"":373,""endLine"":375}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":609,""endLine"":610}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":613,""endLine"":614}]",45,21
"test/unit/winston/logger.test.js","NonFunctionalStatement","[{""startLine"":617,""endLine"":618}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":408,""endLine"":440}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":442,""endLine"":477}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":479,""endLine"":511}]",45,21
"test/unit/winston/logger.test.js","VerboseStatement","[{""startLine"":571,""endLine"":601}]",45,21
"test/unit/winston/logger-legacy.test.js","GeneralFixture","[{""startLine"":66,""endLine"":66}]",1,4
"test/unit/winston/log-exception.test.js","AnonymousTest","[{""startLine"":37,""endLine"":50}]",6,5
"test/unit/winston/log-exception.test.js","GeneralFixture","[{""startLine"":90,""endLine"":97}]",6,5
"test/unit/winston/log-exception.test.js","NonFunctionalStatement","[{""startLine"":76,""endLine"":76}]",6,5
"test/unit/winston/log-exception.test.js","NonFunctionalStatement","[{""startLine"":89,""endLine"":89}]",6,5
"test/unit/winston/exception-stream.test.js","GeneralFixture","[{""startLine"":49,""endLine"":54}]",3,2
"test/unit/winston/create-logger.test.js","ConditionalTestLogic","[{""startLine"":84,""endLine"":97}]",5,1
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":17,""endLine"":20}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":22,""endLine"":24}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":26,""endLine"":28}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":30,""endLine"":32}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":34,""endLine"":37}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":39,""endLine"":42}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":44,""endLine"":47}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":55,""endLine"":59}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":61,""endLine"":67}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":75,""endLine"":79}]",11,4
"test/unit/winston/container.test.js","AnonymousTest","[{""startLine"":81,""endLine"":87}]",11,4
"test/unit/winston/container.test.js","IdenticalTestDescription","[{""startLine"":75,""endLine"":79}]",11,4
"test/unit/winston/container.test.js","IdenticalTestDescription","[{""startLine"":81,""endLine"":87}]",11,4
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":39,""endLine"":46}]",12,1
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":138,""endLine"":145}]",12,1
"test/unit/formats/errors.test.js","AnonymousTest","[{""startLine"":164,""endLine"":176}]",12,1
