"file","type","smells","itCount","describeCount"
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":408,""endLine"":434}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":730,""endLine"":738}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":835,""endLine"":841}]",55,18
"test/spec/utils-test.js","AnonymousTest","[{""startLine"":861,""endLine"":864}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":238,""endLine"":263}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":265,""endLine"":290}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":292,""endLine"":317}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":319,""endLine"":344}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":346,""endLine"":375}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":377,""endLine"":406}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":408,""endLine"":434}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":436,""endLine"":461}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":463,""endLine"":483}]",55,18
"test/spec/utils-test.js","OvercommentedTest","[{""startLine"":487,""endLine"":525}]",55,18
"test/spec/utils-test.js","IdenticalTestDescription","[{""startLine"":674,""endLine"":702}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":825,""endLine"":825}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":940,""endLine"":940}]",55,18
"test/spec/utils-test.js","SubOptimalAssert","[{""startLine"":960,""endLine"":960}]",55,18
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":108,""endLine"":112}]",69,22
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":261,""endLine"":264}]",69,22
"test/spec/lifecycle-test.js","AnonymousTest","[{""startLine"":2078,""endLine"":2081}]",69,22
"test/spec/lifecycle-test.js","GeneralFixture","[{""startLine"":80,""endLine"":80}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":456,""endLine"":514}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":793,""endLine"":838}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":840,""endLine"":897}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":899,""endLine"":1024}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1190,""endLine"":1295}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1298,""endLine"":1366}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":1827,""endLine"":1886}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2017,""endLine"":2073}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2455,""endLine"":2509}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2511,""endLine"":2565}]",69,22
"test/spec/lifecycle-test.js","OvercommentedTest","[{""startLine"":2572,""endLine"":2674}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":166,""endLine"":170}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":186,""endLine"":190}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":261,""endLine"":264}]",69,22
"test/spec/lifecycle-test.js","IdenticalTestDescription","[{""startLine"":2078,""endLine"":2081}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":424,""endLine"":430}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":507,""endLine"":513}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":1933,""endLine"":1943}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":1940,""endLine"":1942}]",69,22
"test/spec/lifecycle-test.js","ConditionalTestLogic","[{""startLine"":2069,""endLine"":2072}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":120,""endLine"":120}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":140,""endLine"":140}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":160,""endLine"":160}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":180,""endLine"":180}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":911,""endLine"":911}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1030,""endLine"":1030}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1111,""endLine"":1111}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1198,""endLine"":1198}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":1303,""endLine"":1303}]",69,22
