"file","type","smells","itCount","describeCount"
"__tests__/unit.js","AnonymousTest","[{""startLine"":225,""endLine"":247}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":299,""endLine"":312}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":314,""endLine"":326}]",17,2
"__tests__/unit.js","AnonymousTest","[{""startLine"":328,""endLine"":345}]",17,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":35,""endLine"":65}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":67,""endLine"":104}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":217,""endLine"":237}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":239,""endLine"":304}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":306,""endLine"":332}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":334,""endLine"":354}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":356,""endLine"":385}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":432,""endLine"":503}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":524,""endLine"":557}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":650,""endLine"":681}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":683,""endLine"":709}]",19,2
"__tests__/integration.js","AnonymousTest","[{""startLine"":711,""endLine"":737}]",19,2
"__tests__/integration.js","OvercommentedTest","[{""startLine"":524,""endLine"":557}]",19,2
"__tests__/integration.js","SubOptimalAssert","[{""startLine"":546,""endLine"":546}]",19,2
"__tests__/integration.js","VerboseStatement","[{""startLine"":432,""endLine"":503}]",19,2
